asv_id,Domain,Phylum,Class,Order,Family,Genus,Species,Domain_confidence,Phylum_confidence,Class_confidence,Order_confidence,Family_confidence,Genus_confidence,Species_confidence
ASV_148,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,100,100,100,90.3333333333333,90.3333333333333,89.5,38.16666666666666
ASV_149,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Malaciobacter,Malaciobacter pacificus,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,61.166666666666636,50.66666666666664
ASV_150,Bacteria,Myxococcota,NA,Nannocystales,Nannocystaceae,Plesiocystis,Plesiocystis pacifica,100,100,84.75,84.75,84.75,83.25,83.25
ASV_151,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Mesobacterium,Mesobacterium pallidum,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,79.67142857142858,52.7261904761905,52.7261904761905
ASV_152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_153,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter,Oceanobacter mangrovi,100,100,100,100,100,90.93333333333334,87.86666666666667
ASV_154,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Phaeobacter,Phaeobacter italicus,100,100,100,100,100,99.5,99.5
ASV_155,Bacteria,Pseudomonadota,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,Kordiimonas,Kordiimonas laminariae,100,100,100,100,100,100,100
ASV_156,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio pelagius,100,100,100,100,100,100,86.66666666666666
ASV_157,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga,Methylophaga marina,100,100,100,100,100,98.4,96.73333333333335
ASV_158,Bacteria,Myxococcota,Myxococcia,Myxococcales,NA,Enhygromyxa,Enhygromyxa salina,100,100,61.66666666666666,61.66666666666666,61.66666666666666,61.66666666666666,61.66666666666666
ASV_159,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,100,98
ASV_160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_161,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,Allomuricauda flava,100,100,100,100,100,100,57
ASV_162,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Sulfitobacter,Sulfitobacter porphyrae,100,100,100,100,100,100,85.83333333333333
ASV_163,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea loyana,100,100,100,100,100,100,33.66666666666665
ASV_164,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Spongiispira,Spongiispira norvegica,100,100,100,99,99,72.33333333333333,72.33333333333333
ASV_165,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Thalassolituus maritimus,100,100,100,100,100,100,100
ASV_166,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas,Thalassomonas actiniarum,100,100,100,84.66666666666667,84.66666666666667,52.833333333333336,47.66666666666665
ASV_167,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudodonghicola,Pseudodonghicola xiamenensis,100,100,100,100,74.60476190476189,51.876190476190466,51.876190476190466
ASV_168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_169,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,100,100,100,100,100,76.68595571095568,48.611310428701756
ASV_170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_171,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Hydrogenovibrio,Hydrogenovibrio kuenenii,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,62.83333333333333
ASV_172,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Acidiluteibacter,Acidiluteibacter ferrifornacis,100,100,100,100,100,100,100
ASV_173,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Sulfurovum riftiae,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,29.5
ASV_174,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Fastidiosibacteraceae,Cysteiniphilum,Cysteiniphilum litorale,100,100,100,100,100,79.16666666666666,72.33333333333331
ASV_175,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thalassovita,Thalassovita mangrovi,100,100,100,100,53.4059523809524,37.40119047619048,34.417857142857144
ASV_176,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Parvibaculaceae,Pyruvatibacter,Pyruvatibacter mobilis,100,100,100,100,100,100,100
ASV_177,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas abrolhosensis,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,40.901877572331166
ASV_178,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio tubiashii,100,100,100,100,100,100,99.66666666666667
ASV_179,Bacteria,Pseudomonadota,Alphaproteobacteria,Maricaulales,Robiginitomaculaceae,Algimonas,Algimonas porphyrae,100,100,100,100,100,100,100
ASV_180,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Mesobacterium,Mesobacterium pallidum,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,78.29949494949497,72.31868686868685,72.31868686868685
ASV_181,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Qipengyuania,Erythrobacter rubeus,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,94.34811066126856,53.64494891073836,30.43323693850009
ASV_182,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,100,100,100,100,100,94.25,56.25
ASV_183,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio neptunius,100,100,100,100,100,100,49.233333333333334
ASV_184,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thalassovita,Thalassovita mediterranea,100,100,100,100,78,77.5,75.83333333333331
ASV_185,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Shimia,Shimia aquaeponti,100,100,100,100,59.59523809523811,24.033333333333324,24.033333333333324
ASV_186,Bacteria,Bacteroidota,Saprospiria,Saprospirales,Saprospiraceae,Saprospira,Saprospira grandis,100,100,100,100,100,100,100
ASV_187,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Thalassolituus oleivorans,100.00000000000001,100.00000000000001,100.00000000000001,99.00000000000001,95.10000000000001,53.566666666666656,53.23333333333334
ASV_188,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Dietziaceae,Dietzia,Dietzia psychralcaliphila,100,100,100,100,100,100,44.75
ASV_189,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter,Neptuniibacter caesariensis,100,100,100,100,100,100,100
ASV_190,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Bacterioplanoides pacificum,100,100,100,90.75,79.91666666666667,41.91666666666664,33.16666666666665
ASV_191,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleispira,Oleispira lenta,100,100,100,100,100,100,96.5
ASV_192,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,Psychroserpens mesophilus,100,100,100,100,100,60.5,59
ASV_193,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas phenolica,100,100,100,100,100,100,96.41666666666667
ASV_194,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio coralliilyticus,100,100,100,100,100,100,48.5
ASV_195,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Dinoroseobacter,Dinoroseobacter shibae,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,88.83333333333337,67.50000000000004,67.50000000000004
ASV_196,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio neptunius,100,100,100,100,100,100,98.06666666666669
ASV_197,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Halarcobacter,Halarcobacter bivalviorum,100,100,100,100,100,98.5,98.5
ASV_198,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter,Neptuniibacter marinus,100,100,100,100,100,100,80.16666666666666
ASV_199,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia fungorum,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,59.89999999999999
ASV_200,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea marina,100,100,100,100,100,88.16666666666666,40.66666666666665
ASV_201,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gilvibacter,Gilvibacter sediminis,100,100,100,100,100,100,100
ASV_202,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Microscillaceae,Microscilla,Microscilla marina,100,100,100,100,100,100,100
ASV_203,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,Psychrosphaera ytuae,100.00000000000011,100.00000000000011,100.00000000000011,100.00000000000011,99.85027173913055,82.06003584229389,48.11559139784946
ASV_204,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Pseudoponticoccus,Pseudoponticoccus marisrubri,100,100,100,100,71.38333333333331,29.08333333333332,29.08333333333332
ASV_205,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Halarcobacter,Halarcobacter bivalviorum,100,100,100,100,100,94.33333333333333,93.66666666666669
ASV_206,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Parvibaculaceae,Tepidicaulis,Tepidicaulis marinus,100,100,100,100,94,94,94
ASV_207,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea agarivorans,100,100,100,100,100,96,35.16666666666666
ASV_208,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,Aestuariibacter halophilus,100,100,100,100,100,38.6,38.6
ASV_209,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,Algicola sagamiensis,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,98.5,98.5,60
ASV_210,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseovarius,Roseovarius pacificus,100.00000000000009,100.00000000000009,100.00000000000009,100.00000000000009,94.11111111111119,64.05515873015874,64.05515873015874
ASV_211,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Eionea,Eionea nigra,100,100,100,60.500000000000014,44.750000000000014,41.000000000000014,41.000000000000014
ASV_212,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Acidiluteibacter,Acidiluteibacter ferrifornacis,100,100,100,100,59.00000000000001,59.00000000000001,59.00000000000001
ASV_213,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella philomiragia,100,100,100,100,100,100,83.64999999999996
ASV_214,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Malaciobacter,Malaciobacter pacificus,100,100,100,100,100,46.04999999999998,34.81666666666663
ASV_215,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Bowmanella,Bowmanella denitrificans,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,40.41666666666665,31.41666666666667
ASV_216,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea fusca,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,97.08333333333334,41.86666666666666
ASV_217,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas abrolhosensis,100,100,100,100,100,99.95,41.17725621501633
ASV_218,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleispira,Oleispira lenta,100,100,100,100,100,100,99.5
ASV_219,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,Sulfurimonas paralvinellae,100,100,100,100,100,100,57.93333333333332
ASV_220,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Parvibaculaceae,Pyruvatibacter,Pyruvatibacter mobilis,100,100,100,100,100,100,100
ASV_221,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aureitalea,Aureitalea marina,100,100,100,100,100,36.833333333333336,36.833333333333336
ASV_222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_223,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter,Neptuniibacter caesariensis,100,100,100,100,100,100,100
ASV_224,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter,Neptuniibacter caesariensis,100,100,100,100,100,100,96.5
ASV_225,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cincinnatiensis,100,100,100,100,100,92,34.6
ASV_226,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Roseibium,Roseibium marinum,100,100,100,96.10714285714285,96.10714285714285,78.28809523809521,34.409523809523826
ASV_227,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,Marinomonas communis,100,100,100,100,100,100,90.08333333333333
ASV_228,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio tubiashii,100.00000000000007,100.00000000000007,100.00000000000007,100.00000000000007,100.00000000000007,100.00000000000007,55.12793040293041
ASV_229,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Donghicola,Donghicola eburneus,100,100,100,100,100,99.5,99.5
ASV_230,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita akajimensis,100,100,100,100,100,100,78.66666666666667
ASV_231,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea,Amphritea japonica,100,100,100,100,100,100,70.5
ASV_232,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Pleioneaceae,Aliikangiella,Aliikangiella marina,100,100,100,100,79.66666666666666,79.66666666666666,48.333333333333336
ASV_233,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia sibirica,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,93.25000000000001,25.108241758241768
ASV_234,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio alginolyticus,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,27.39533555539747
ASV_235,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Sulfurovum denitrificans,100,100,100,100,100,100,80.58333333333333
ASV_236,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio xuii,100,100,100,100,100,100,100
ASV_237,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Sulfurovum aggregans,100,100,100,100,100,100,93.5
ASV_238,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Salinirepens amamiensis,100,100,100,100,99.75,44.16666666666666,34.33333333333333
ASV_239,Bacteria,Bacteroidota,Saprospiria,Saprospirales,Saprospiraceae,Aureispira,Aureispira maritima,100,100,100,100,100,100,100
ASV_240,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,88.3,55.955555555555534
ASV_241,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceaniserpentilla,Oceaniserpentilla haliotis,100,100,100,100,100,87,87
ASV_242,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum litopenaei,100,100,100,100,100,100,100
ASV_243,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Psychrosphaera aquimarina,99.99999999999997,99.99999999999997,99.99999999999997,99.99999999999997,99.99999999999997,55.92500000000001,18.666666666666664
ASV_244,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Pseudoteredinibacter,Pseudoteredinibacter isoporae,100,100,100,100,100,100,100
ASV_245,Bacteria,Pseudomonadota,Alphaproteobacteria,Holosporales,Caedimonadaceae,Caedimonas,Caedimonas varicaedens,100,100,100,78.16666666666667,78.16666666666667,78.16666666666667,78.16666666666667
ASV_246,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas piratica,100,100,100,100,100,100,50
ASV_247,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Aliiruegeria,Aliiruegeria lutimaris,100,100,100,100,92.46666666666668,29.669047619047625,20.459523809523805
ASV_248,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Hyphomonas,Hyphomonas beringensis,100,100,100,100,100,100,42.516666666666644
ASV_249,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Marinagarivorans,Marinagarivorans algicola,100,100,100,100,100,100,100
ASV_250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_251,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,Sulfurimonas paralvinellae,100,100,100,100,85.5,85.5,81.5
ASV_252,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas abrolhosensis,100.00000000000006,100.00000000000006,100.00000000000006,100.00000000000006,100.00000000000006,100.00000000000006,39.27954832442652
ASV_253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_254,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudooceanicola,Pseudooceanicola antarcticus,100,100,100,100,74.5416666666667,52.46428571428572,25.217857142857156
ASV_255,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas abrolhosensis,100,100,100,100,100,99.94736842105263,41.29245726110984
ASV_256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_257,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Thalassolituus oleivorans,100,100,100,100,98.5,60.5,59.16666666666665
ASV_258,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleispira,Oleispira lenta,100,100,100,100,100,100,100
ASV_259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_260,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,100,100,100,100,100,82.24880952380951,40.298809523809574
ASV_261,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thalassovita,Thalassovita aquimarina,100,100,100,100,91.75,69.91666666666667,66.75
ASV_262,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter,Erythrobacter rubeus,100,100,100,100,99.45238095238093,47.24999999999997,44.5833333333333
ASV_263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_264,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Jannaschia,Jannaschia donghaensis,100,100,100,100,63.116666666666674,26.93333333333333,19.733333333333327
ASV_265,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thalassovita,Thalassovita aquimarina,100,100,100,100,97.5,97.25,95.33333333333333
ASV_266,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Tritonibacter,Tritonibacter litoralis,100,100,100,100,96.41666666666669,95.91666666666669,79.91666666666669
ASV_267,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas peptidolytica,100,100,100,100,100,100,68.24133605240392
